Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Quarter_Num,Year,Quarter_Date,Total_Casualties,Casualty_Rate,Fatality_Rate,Vehicles_per_Crash,Total_Factors,SPV_Prop,DAD_Prop,PWR_Prop,FTQ_Prop,Other_Factors_Prop,Quarter_Sin,Quarter_Cos,Severe_Crash,High_Casualty,State_Encoded,State_Adamawa,State_Akwa Ibom,State_Anambra,State_Bauchi,State_Bayelsa,State_Benue,State_Borno,State_Cross River,State_Delta,State_Ebonyi,State_Edo,State_Ekiti,State_Enugu,State_FCT,State_Gombe,State_Imo,State_Jigawa,State_Kaduna,State_Kano,State_Katsina,State_Kebbi,State_Kogi,State_Kwara,State_Lagos,State_Nasarawa,State_Niger,State_Ogun,State_Ondo,State_Osun,State_Oyo,State_Plateau,State_Rivers,State_Sokoto,State_Taraba,State_Yobe,State_Zamfara,Region,Region_Encoded,Region_North East,Region_North West,Region_South East,Region_South South,Region_South West
Q4 2022,Jigawa,180.3774349152494,626.1940371592619,44.168752328390894,310.1713591222262,128.03990405456912,-0.004337430883172171,-0.011389600941262592,0.38922167259141893,183.0207108091662,3.9548103015988967,2022.02921883102,2022-12-01,662.4716292666367,2.2530136250143356,0.0639978955742094,1.749176386467725,307.00299552334866,0.4142655132175686,-0.00018512795562100102,6.266216520437712e-05,0.006637997766084912,0.5775059353744888,-0.0015348505303233373,0.9869058585570556,0.9942453781046634,0.988947437820959,16.933772101841793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2.0159952330804445,False,True,False,False,False
Q2 2021,Akwa Ibom,16.0,32.0,10.0,17.0,10.0,0.0,0.0,0.0,7.0,2.0,2021.0,2021-06-01,42.0,2.4705882352941178,0.238095238095238,1.0625,17.0,0.5882352941176471,0.0,0.0,0.0,0.4117647058823529,1.2246467991473532e-16,-1.0,1.0,0.0,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4.0,False,False,False,True,False
Q1 2023,Benue,34.46231720430303,86.02486216275184,3.8245259282504347,37.37935573654287,19.917733706777316,-0.007307180280437822,-0.0037332368195444813,2.373369052554745,17.17632536422125,1.0223708580583075,2023.0114994246387,2023-03-01,86.5764285920898,2.3783900774146494,0.04565491736088505,1.016203307626891,35.78790291433756,0.5163842385332339,-5.4497736356402946e-05,0.00034322521803557853,-0.0011881166905526376,0.49010699418885206,0.9901238547510908,0.00646032614057689,0.003567482366019258,0.002506286330018076,6.151293652870544,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0.028554588198988755,False,False,False,False,False
Q1 2021,Adamawa,83.02724488501259,253.7259021662669,21.129804127527382,109.03083000944055,60.50600776984112,0.014286833598554797,0.016001693766725358,-0.03160424243204869,50.43086605837608,0.9907073144499046,2021.033209854479,2021-03-01,267.69917711983817,3.7922576638691465,0.07780061642644791,1.3001283788158982,108.64162961519827,0.5419961527239883,-7.236747143616535e-05,0.0005119469889670598,-0.003543571228680269,0.4601914869225138,1.0280862168351994,0.005051523285600614,0.9928245799084325,1.006717222158921,0.8049011633614975,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,0.9992086283991947,True,False,False,False,False
Q3 2021,Kebbi,53.088887661858315,164.1199860193335,58.925667933837,54.61179985029933,-1.7103887424864577,-0.02141285503555174,1.0181495281383088,41.59382520739696,15.998490311208325,3.030727008204344,2021.057223788646,2021-09-01,218.4372097370484,4.052833519529624,0.2696467633465382,1.0812573139319201,59.31929308246116,-0.005485608248546622,-2.2388767024829674e-05,0.017484256071000615,0.7038199229874242,0.2764749227201927,-1.0164930469841995,0.03337104300164542,0.9988714975091911,0.992284905538461,21.040009697616593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,1.9360034406559987,False,True,False,False,False
Q4 2023,Ekiti,23.25837906575422,45.382046622444854,2.3243529659158404,48.04622598461489,31.499945419990507,1.0049481848784256,0.06337811789722392,0.5267462212593375,10.503163618481256,4.004374877356673,2022.9818896681263,2023-12-01,27.551311837346418,0.6556475818029383,0.04987563834759318,1.7435609668471004,43.622161261801075,0.7249049881118848,0.023787356862222414,-9.745710120337242e-05,-0.008158666180852144,0.2565049405047344,-0.0023530785373434386,1.0025672748125902,-0.007257605815353996,-0.0027683958247181634,11.883665326687087,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,4.988551975528586,False,False,False,False,True
Q3 2022,Kebbi,52.0,154.0,39.0,0.0,0.0,0.0,0.0,45.0,0.0,3.0,2022.0,2022-09-01,193.0,193.0,0.2020725388601036,0.0,45.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210294e-16,1.0,0.0,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2.0,False,True,False,False,False
Q4 2022,Bayelsa,6.820983632115442,11.036608977470813,0.8955733618105114,6.561804443694626,3.9408909665279244,-0.005217969647761793,-0.04793314417102231,-0.10985011529301139,3.7058102391382075,3.9960878436399954,2021.9870838523675,2022-12-01,13.303581756303132,1.8336537813077698,0.05676069627745137,1.129337631598359,10.180502962789308,0.4398810374369527,-0.00013810870342076298,2.5995034197106292e-05,0.006068485096653559,0.5546098043648766,0.015013149543939503,1.0140787525027768,0.0036151284563769276,-0.004221010434013696,5.024559721218295,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4.008636311219898,False,False,False,True,False
Q4 2020,Imo,29.328229193017446,92.48204276392161,14.83512058954569,27.172060854860078,12.100428456496182,0.003942125494658498,-0.011924791550714029,1.1568330524201607,13.558327971197961,3.979782491273569,2019.9583939666352,2020-12-01,96.38728930819023,3.2870068796198595,0.1410074232004849,0.7705889413873288,25.626376770420826,0.45729007283219003,0.00010784226285845273,9.822369999514988e-05,-0.005962543690186919,0.5468785631373337,-0.0014648737376583949,1.0131415366548524,0.9979881460986473,0.008487456173659159,16.315912803300176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3.015167303929809,False,False,True,False,False
Q4 2022,Kwara,91.0,252.0,54.0,142.0,49.0,0.0,0.0,0.0,93.0,4.0,2022.0,2022-12-01,306.0,2.1549295774647885,0.1764705882352941,1.5604395604395604,142.0,0.3450704225352112,0.0,0.0,0.0,0.6549295774647887,-2.4492935982947064e-16,1.0,1.0,1.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0.0,False,False,False,False,False
Q1 2022,Bauchi,143.77164686463493,498.6749196933945,71.71040440669809,163.41585091711022,0.5680584260692761,0.006070833515824258,0.006643236981387151,90.08906478562389,72.60356350588721,0.9673416565768364,2022.007885292697,2022-03-01,577.5331567859745,6.0164960838859205,0.12947325051381814,1.189161293637686,167.82090591625828,0.000252671532310146,0.00013618469319846667,0.00035937503680970914,0.5506947341588077,0.45865568972054227,0.9851620115005324,0.027448659242990735,1.0069364816729973,1.000970563594958,4.392048784684429,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,0.9927701029143665,True,False,False,False,False
Q4 2021,Niger,180.0,759.0,108.0,225.0,0.0,0.0,3.0,154.0,68.0,4.0,2021.0,2021-12-01,867.0,3.8533333333333335,0.1245674740484429,1.25,225.0,0.0,0.0,0.0133333333333333,0.6844444444444444,0.3022222222222222,-2.4492935982947064e-16,1.0,1.0,1.0,26.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,North Central,0.0,False,False,False,False,False
Q2 2023,Adamawa,57.0,175.0,5.0,61.0,39.0,0.0,0.0,0.0,22.0,2.0,2023.0,2023-06-01,180.0,2.950819672131148,0.0277777777777777,1.0701754385964912,61.0,0.639344262295082,0.0,0.0,0.0,0.360655737704918,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1.0,True,False,False,False,False
Q4 2022,Taraba,69.05293681360442,186.03070969874418,7.633606277978066,78.71822306273094,4.562386104411139,0.007498960970098069,0.00942982352825897,3.3330732575655113,79.6181604947099,3.971725802391942,2022.0044076280537,2022-12-01,200.2879355179437,2.4487106028903693,0.03881682344636388,1.2148871405937196,81.95662710730558,0.049971308418233065,-8.929227349994621e-05,-0.00010446659681390987,-0.01689492154964273,0.9554578598116151,-0.001777404333392383,1.0038274901589914,0.9966935486318592,-0.006335669883142356,33.882246696188616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,North East,1.0307354809318912,True,False,False,False,False
Q1 2022,Nasarawa,247.0,556.0,70.0,332.0,0.0,0.0,0.0,183.0,149.0,1.0,2022.0,2022-03-01,626.0,1.8855421686746987,0.1118210862619808,1.3441295546558705,332.0,0.0,0.0,0.0,0.5512048192771084,0.4487951807228915,1.0,6.123233995736766e-17,1.0,1.0,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,North Central,0.0,False,False,False,False,False
Q2 2022,Enugu,70.0,215.0,24.0,75.0,0.0,0.0,0.0,28.0,47.0,2.0,2022.0,2022-06-01,239.0,3.1866666666666665,0.100418410041841,1.0714285714285714,75.0,0.0,0.0,0.0,0.3733333333333333,0.6266666666666667,1.2246467991473532e-16,-1.0,1.0,1.0,13.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3.0,False,False,True,False,False
Q2 2021,Ogun,337.0,637.0,121.0,343.0,293.0,1.0,0.0,0.0,49.0,2.0,2021.0,2021-06-01,758.0,2.2099125364431487,0.1596306068601583,1.0178041543026706,343.0,0.8542274052478134,0.0029154518950437,0.0,0.0,0.1428571428571428,1.2246467991473532e-16,-1.0,1.0,1.0,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,South West,5.0,False,False,False,False,True
Q1 2024,Kwara,74.6111589847201,309.2276825123848,71.94365729984224,114.04775696640063,62.301877891625516,-0.005438430684799809,-0.0030200051253749206,-0.8168809550396238,46.13047290734109,0.9975553530965021,2023.9877350827883,2024-03-01,370.6100142104953,2.7445479298564326,0.19003152892750244,1.4743883566225446,107.44560445194897,0.5774001163281549,7.079638766263076e-05,-3.4012907213331455e-05,0.006441268166796675,0.4209239637558601,0.9947230842529937,0.008985306256541401,1.0047692324456858,1.009389273701995,23.25196117487032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0.027385832056392737,False,False,False,False,False
Q2 2021,Kebbi,53.727770813578054,129.75430242975514,4.017992903617891,56.895916599388215,42.333487041001355,1.0004682308033919,-0.038286531722544384,1.3496458504317008,11.184274510927095,2.0120462421464906,2020.9837208306335,2021-06-01,130.778085155435,3.401033335774574,0.031151284652145304,1.032333799414975,55.14571532990838,0.75038440715948,0.01820209748059071,5.546448137257661e-05,-0.003242425991899874,0.23720906265618877,-0.0057011263530439005,-0.9936573025942064,-0.000703738167998282,-0.006058573841377238,20.671078319926394,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2.0432190903634364,False,True,False,False,False
Q4 2021,Nasarawa,262.69578608491014,684.0603106962412,58.116140092343926,303.9183258843551,3.0955947487079087,-0.010231879500516062,-0.05216988741259848,92.70346022319168,208.5911186599334,3.9893982189070933,2021.0234922080333,2021-12-01,741.0343542880034,2.7029132896742922,0.08012762288589323,1.1350525673300234,300.66837213249426,0.015668136154054248,-0.00020100601538476808,-0.00040473819364785613,0.3097790376849608,0.6906747051844634,0.019766745927400665,0.9982590069825845,1.004386496905419,0.9951112068828071,25.35121079357241,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,North Central,0.011349986043003172,False,False,False,False,False
Q1 2023,Enugu,37.0,99.0,21.0,48.0,28.0,0.0,0.0,0.0,20.0,1.0,2023.0,2023-03-01,120.0,2.5,0.175,1.2972972972972974,48.0,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,1.0,6.123233995736766e-17,1.0,0.0,13.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3.0,False,False,True,False,False
Q3 2021,Ondo,96.0,251.0,51.0,113.0,0.0,0.0,0.0,72.0,41.0,3.0,2021.0,2021-09-01,302.0,2.672566371681416,0.1688741721854304,1.1770833333333333,113.0,0.0,0.0,0.0,0.6371681415929203,0.3628318584070796,-1.0,-1.8369701987210294e-16,1.0,1.0,28.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,South West,5.0,False,False,False,False,True
Q2 2023,Kogi,107.7202789886855,357.5973248396982,56.92443601475442,116.19476660074538,61.71948309971188,-0.014117742883797255,-0.04270433557301983,-0.7558787664350269,53.451223134835274,2.0134463303097965,2023.0219922751246,2023-06-01,412.8080318128293,3.093912105626232,0.13623812414657246,1.0805003799033832,115.34619438910696,0.5376847193592187,-7.859756311416048e-05,-0.0004076718105601571,0.0018155214121086235,0.4569132876111023,0.02383856751377415,-0.9975097051689883,0.9959160111103046,1.0158901028798106,22.116429258112476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0.06740106917915463,False,False,False,False,False
Q1 2024,Kaduna,180.0,828.0,171.0,181.0,96.0,1.0,0.0,6.0,78.0,1.0,2024.0,2024-03-01,999.0,5.519337016574585,0.1711711711711711,1.0055555555555555,181.0,0.5303867403314917,0.005524861878453,0.0,0.0331491712707182,0.430939226519337,1.0,6.123233995736766e-17,1.0,1.0,18.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2.0,False,True,False,False,False
Q2 2023,Abia,12.0,22.0,3.0,11.0,2.0,0.0,0.0,0.0,9.0,2.0,2023.0,2023-06-01,25.0,2.272727272727273,0.12,0.9166666666666666,11.0,0.1818181818181818,0.0,0.0,0.0,0.8181818181818182,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3.0,False,False,True,False,False
Q1 2022,Enugu,57.0,211.0,38.0,63.0,0.0,0.0,0.0,18.0,45.0,1.0,2022.0,2022-03-01,249.0,3.952380952380953,0.1526104417670682,1.105263157894737,63.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,1.0,6.123233995736766e-17,1.0,1.0,13.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3.0,False,False,True,False,False
Q3 2021,Ekiti,45.654759685956655,131.41522921204083,9.549338840173952,58.71167272580016,-1.0393043049034314,-0.0023950628715019443,0.0036264303669338313,30.294384764979398,29.284308623143552,2.971967898184568,2020.9842671230872,2021-09-01,129.32246602562927,3.8886739184577688,0.07520114385079127,1.369158400667937,58.577360669464646,0.011116332548808222,-0.0002026597975655022,0.00012908912049224925,0.4987989660027093,0.4901984719433513,-1.0176438436820427,0.006015462356546739,0.9936690584940786,-0.01082566521149703,11.700662641267574,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,5.000661607201234,False,False,False,False,True
Q3 2022,Zamfara,29.32367197949506,75.54438721316433,12.190581690124528,-1.5976266902335827,-0.44142518968373345,-0.0036306381127773958,0.017677149470571998,20.902280340718526,-0.6257424971664931,2.994652701767378,2022.029753849698,2022-09-01,87.86770837078345,88.86231922628053,0.13377743163886816,0.03547699351650501,18.513636065341394,-0.0029914595280532146,9.188704035219436e-05,-0.00020120001197367014,1.0081670747427793,0.008555994708906552,-0.9992713926775865,-0.019540968459881514,1.0128534342457827,0.00234854914848788,36.08041783918043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,North West,2.0605140190026012,False,True,False,False,False
Q2 2021,Lagos,145.5849855820396,272.5292272439999,47.64412001617557,145.81821128516532,77.02225639061157,-0.01844477297526456,-0.030633865817388837,2.035941147485391,69.93520914095774,1.9876761226251207,2020.9895001157124,2021-06-01,313.69936568513225,0.9425448406958288,0.14974866471035175,1.0040361744864386,143.91127290117132,0.5150436075656741,4.03574821688844e-05,6.722952413029382e-05,0.008560097525983017,0.4650705588582812,-0.013295305251000256,-0.979055341106131,1.0027002643307046,0.9902405213683722,23.872632637773894,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,South West,5.059480082934463,False,False,False,False,True
Q1 2021,Kogi,143.0,425.0,94.0,216.0,105.0,1.0,0.0,0.0,110.0,1.0,2021.0,2021-03-01,519.0,2.4027777777777777,0.1811175337186898,1.5104895104895104,216.0,0.4861111111111111,0.0046296296296296,0.0,0.0,0.5092592592592593,1.0,6.123233995736766e-17,1.0,1.0,22.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0.0,False,False,False,False,False
Q4 2022,Rivers,26.0,43.0,16.0,29.0,6.0,0.0,0.0,0.0,23.0,4.0,2022.0,2022-12-01,59.0,2.034482758620689,0.2711864406779661,1.1153846153846154,29.0,0.2068965517241379,0.0,0.0,0.0,0.7931034482758621,-2.4492935982947064e-16,1.0,1.0,0.0,32.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,South South,4.0,False,False,False,True,False
Q2 2021,Kogi,97.0,246.0,25.0,139.0,56.0,0.0,0.0,0.0,83.0,2.0,2021.0,2021-06-01,271.0,1.9496402877697845,0.092250922509225,1.4329896907216495,139.0,0.4028776978417266,0.0,0.0,0.0,0.5971223021582733,1.2246467991473532e-16,-1.0,1.0,1.0,22.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0.0,False,False,False,False,False
Q4 2022,Imo,31.0,97.0,21.0,26.0,6.0,0.0,0.0,0.0,20.0,4.0,2022.0,2022-12-01,118.0,4.538461538461538,0.1779661016949152,0.8387096774193549,26.0,0.2307692307692307,0.0,0.0,0.0,0.7692307692307693,-2.4492935982947064e-16,1.0,1.0,0.0,16.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3.0,False,False,True,False,False
